Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Session_Duration (hours),Workout_Type,Experience_Level
Male,88.3,1.71,30.2,12.6,1.69,Yoga,3
Female,74.9,1.53,32,33.9,1.3,HIIT,2
Female,68.1,1.66,24.71,33.4,1.11,Cardio,2
Male,53.2,1.7,18.41,28.8,0.59,Strength,1
Male,46.1,1.79,14.39,29.2,0.64,Strength,1
Female,58,1.68,20.55,15.5,1.59,HIIT,3
Male,70.3,1.72,23.76,21.3,1.49,Cardio,2
Female,69.7,1.51,30.57,30.6,1.27,Cardio,2
Male,121.7,1.94,32.34,28.9,1.03,Strength,2
Male,101.8,1.84,30.07,29.7,1.08,Cardio,1
Male,120.8,1.67,43.31,20.5,0.82,HIIT,1
Male,51.7,1.7,17.89,23.6,1.15,HIIT,2
Male,112.5,1.61,43.4,22.1,1.24,Cardio,2
Male,94.5,2,23.62,27.6,1.18,HIIT,1
Male,117.7,1.81,35.93,26.4,1.35,Yoga,2
Female,42.5,1.75,13.88,26.2,1.13,Strength,1
Female,64,1.53,27.34,29.8,1.33,HIIT,2
Female,43.8,1.77,13.98,31.9,1.19,Cardio,1
Female,66.8,1.75,21.81,32.8,1.13,Strength,2
Female,75.2,1.67,26.96,25.2,1.37,HIIT,1
Male,89,1.77,28.41,28.9,1.5,Strength,2
Male,71.9,1.77,22.95,25.7,1.12,Cardio,1
Female,71,1.68,25.16,33.1,1.17,Yoga,1
Male,120.9,1.78,38.16,28.1,0.78,Yoga,1
Female,64.3,1.69,22.51,26.9,1.25,HIIT,2
Female,63.7,1.71,21.78,26.1,1.42,Yoga,2
Male,65.2,1.8,20.12,27.2,0.73,HIIT,1
Male,53.9,1.75,17.6,21.6,1.48,Strength,2
Male,84.9,1.86,24.54,14.2,1.64,HIIT,3
Female,78,1.68,27.64,32.3,1.29,HIIT,2
Male,108.2,1.8,33.4,28.4,1.27,HIIT,1
Female,65.4,1.52,28.31,28,1.03,Yoga,2
Female,50.2,1.61,19.37,28.2,1.48,HIIT,1
Female,58.9,1.51,25.83,31.7,1.04,Cardio,1
Male,81.4,1.71,27.84,10.2,1.52,HIIT,3
Male,127.6,1.73,42.63,27.3,1.32,Strength,1
Female,59.3,1.56,24.37,33.4,1.26,Cardio,2
Male,96.9,1.71,33.14,24.2,1.34,Strength,2
Male,62.6,1.81,19.11,27.6,1.3,Strength,2
Male,45.5,1.6,17.77,21.7,1.31,Strength,2
Female,48.8,1.51,21.4,28.2,1.48,Cardio,1
Female,44.3,1.6,17.3,34.7,1.08,Cardio,1
Male,113.2,1.83,33.8,29.9,1.45,Yoga,2
Female,60.5,1.59,23.93,30.1,1.14,Cardio,1
Male,124.2,1.76,40.1,29.3,1.5,HIIT,1
Male,52.4,1.85,15.31,25.2,1.2,Strength,1
Male,54.7,1.74,18.07,22.9,0.84,Yoga,1
Male,88.1,1.95,23.17,22.7,1.41,Cardio,1
Female,59.7,1.71,20.42,34.3,1.23,Strength,1
Female,79.7,1.54,33.61,26.7,1.03,Cardio,2
Female,51,1.62,19.43,30.8,1.42,Yoga,2
Male,84.2,1.76,27.18,12.8,1.67,Cardio,3
Male,122.1,1.89,34.18,27.4,1.13,Cardio,1
Male,96.7,1.72,32.69,25,1.26,Strength,1
Female,73,1.79,22.78,27.7,0.81,HIIT,1
Male,114.8,1.6,44.84,21.7,1.47,Cardio,2
Female,65.5,1.52,28.35,31.2,1.4,Yoga,2
Female,50.3,1.52,21.77,32.2,1.08,Cardio,1
Female,61,1.71,20.86,17.8,1.67,Cardio,3
Female,44.6,1.62,16.99,32.4,0.56,HIIT,1
Female,58.2,1.61,22.45,26.4,1.04,Strength,2
Female,44.8,1.63,16.86,33.8,1.08,Yoga,2
Male,87.5,1.63,32.93,12.9,1.75,Strength,3
Male,51.8,1.74,17.11,21.3,1.23,Strength,2
Female,64.4,1.7,22.28,17.3,1.97,Strength,3
Female,67.1,1.61,25.89,33.4,0.62,Cardio,1
Male,85.9,1.6,33.55,14.5,1.99,HIIT,3
Female,65.4,1.77,20.88,27.6,0.89,Cardio,1
Female,61.1,1.76,19.72,18.6,1.81,Yoga,3
Male,106.5,1.65,39.12,21,1.32,HIIT,2
Female,64,1.52,27.7,15.2,1.73,Strength,3
Female,61.4,1.54,25.89,30.6,1.47,HIIT,2
Female,40.5,1.63,15.24,31.9,1.07,Yoga,2
Male,70.1,1.79,21.88,28,1.08,Cardio,2
Male,94.1,1.62,35.86,23.4,1.13,Cardio,2
Male,55.5,1.82,16.76,20.1,1.08,Strength,1
Female,53.7,1.72,18.15,29.8,1.37,Cardio,1
Female,66.1,1.75,21.58,25.2,0.63,Cardio,1
Male,103.9,1.77,33.16,20.9,1.18,Yoga,1
Female,61.7,1.58,24.72,16.6,1.87,HIIT,3
Female,52.3,1.74,17.27,29.4,1.2,Cardio,1
Female,59.5,1.74,19.65,16.4,1.78,Yoga,3
Female,72.9,1.76,23.53,30.8,0.86,Yoga,1
Female,76.7,1.63,28.87,25.6,1.08,Strength,1
Male,72.1,1.83,21.53,21.4,1.13,Yoga,2
Female,54.8,1.68,19.42,32,1.27,Strength,2
Male,105,1.88,29.71,21.4,1.34,Cardio,2
Female,55,1.55,22.89,31.4,1.45,Strength,2
Male,81.6,1.66,29.61,20.5,1.09,Yoga,2
Female,75.6,1.6,29.53,29.1,0.64,HIIT,1
Male,81.5,1.61,31.44,10.9,1.93,HIIT,3
Female,61.5,1.69,21.53,15.5,1.8,Cardio,3
Male,74,1.63,27.85,25.7,1.26,Cardio,2
Female,56.4,1.59,22.31,34.3,1.26,HIIT,1
Male,102.6,1.84,30.3,20.5,1.25,Strength,2
Female,54.6,1.57,22.15,29.2,0.58,Cardio,1
Male,129,1.78,40.71,27.1,1.29,Yoga,1
Male,103.5,1.66,37.56,24.6,1.33,Cardio,1
Female,59.4,1.51,26.05,33.1,1.15,Strength,2
Female,60.1,1.79,18.76,15.9,1.97,Cardio,3
Male,77.7,1.62,29.61,29.6,1.16,Yoga,2
Female,41.2,1.62,15.7,28.9,1.49,Yoga,2
Male,58.6,1.61,22.61,23.4,1.2,Yoga,2
Male,109.3,1.78,34.5,28.7,0.54,Strength,1
Male,69.6,1.96,18.12,25.6,0.97,Strength,1
Female,56.2,1.79,17.54,17.6,1.79,Yoga,3
Male,71.7,1.96,18.66,27.3,0.51,Yoga,1
Male,86,1.93,23.09,12.9,1.74,Strength,3
Female,79.4,1.59,31.41,26.6,1.39,Strength,2
Female,78.4,1.62,29.87,31.7,1.01,Strength,2
Female,55.4,1.6,21.64,26.3,1.44,HIIT,2
Female,61.7,1.55,25.68,33.1,1.41,Strength,2
Male,85.5,1.82,25.81,14.9,1.78,Yoga,3
Male,87.6,1.93,23.52,11.9,1.72,HIIT,3
Male,82.4,1.72,27.85,24.4,1.01,Strength,2
Male,67,1.68,23.74,20.5,0.55,Yoga,1
Female,42.3,1.6,16.52,25.1,1.09,Cardio,2
Male,82.7,1.99,20.88,14.6,1.69,HIIT,3
Male,92.4,1.74,30.52,21.3,1.41,Yoga,1
Female,63.2,1.54,26.65,29.5,1.02,Cardio,2
Male,82.7,1.85,24.16,28.2,1.22,Yoga,2
Male,86.6,1.76,27.96,28.9,1.29,Strength,2
Male,129.5,1.95,34.06,25.2,1,Strength,1
Male,98,1.83,29.26,25.7,1.28,Cardio,2
Male,86.2,1.68,30.54,13.3,1.97,Strength,3
Male,78.6,1.62,29.95,29.6,1.28,Yoga,1
Female,59,1.66,21.41,31,0.51,Cardio,1
Female,57.3,1.79,17.88,17.8,1.98,Yoga,3
Male,122.3,1.89,34.24,20.1,0.66,Yoga,1
Male,85.3,1.95,22.43,10.4,1.61,Yoga,3
Female,45.2,1.74,14.93,30.8,1.24,Strength,2
Male,55.6,1.92,15.08,29.4,0.68,Strength,1
Male,82.8,1.95,21.78,14.3,1.91,Yoga,3
Male,125.2,1.66,45.43,29.8,1.38,HIIT,2
Female,58.5,1.79,18.26,30.3,1.42,Yoga,2
Male,86.1,1.95,22.64,27.9,1.17,Yoga,1
Female,63.5,1.61,24.5,33.4,1.31,Cardio,2
Male,69.3,1.68,24.55,26.5,0.66,Yoga,1
Female,70.5,1.62,26.86,28.4,1.24,Strength,1
Female,60.1,1.65,22.08,17.3,1.69,Cardio,3
Male,94.1,1.95,24.75,28.6,0.89,HIIT,1
Female,79.2,1.62,30.18,28,1.26,Cardio,2
Male,115.3,1.91,31.61,29.2,1.38,HIIT,1
Female,62.9,1.79,19.63,27.3,1.42,Cardio,2
Male,62,1.64,23.05,27.5,0.97,Cardio,1
Male,88.5,1.78,27.93,13.2,1.53,HIIT,3
Female,73.9,1.77,23.59,32.5,1.28,Strength,2
Male,50.3,1.95,13.23,24.4,1.07,Strength,1
Male,83.1,1.8,25.65,29.3,0.7,Strength,1
Female,65.1,1.78,20.55,31.3,1.46,Cardio,1
Male,46.6,1.79,14.54,22.9,1.46,Yoga,2
Male,103.5,1.89,28.97,26.4,0.54,Cardio,1
Female,61.9,1.54,26.1,16.4,1.95,Yoga,3
Female,52,1.61,20.06,27.9,1.32,Yoga,2
Male,113.4,1.71,38.78,24,0.83,Strength,1
Male,62.9,1.98,16.04,28.5,1.42,Yoga,2
Female,40.4,1.8,12.47,30,1.23,Cardio,2
Female,67.1,1.75,21.91,31.8,0.67,Cardio,1
Male,70,1.61,27.01,23.9,1.3,Strength,1
Female,69.5,1.75,22.69,27.6,1.02,HIIT,1
Male,107.9,1.66,39.16,29.5,1.08,Cardio,2
Male,109,1.91,29.88,26,1.49,Yoga,2
Male,101,1.91,27.69,29.3,1.36,Cardio,2
Male,88.5,1.85,25.86,11,1.57,Cardio,3
Male,80.9,1.8,24.97,10.7,1.55,Cardio,3
Female,43.1,1.62,16.42,33.6,1.04,HIIT,2
Female,59.1,1.52,25.58,18.4,1.58,Yoga,3
Female,54,1.53,23.07,26.9,1.14,Strength,1
Female,72.3,1.78,22.82,27.7,1.27,Cardio,1
Male,51.1,1.98,13.03,28,0.92,Yoga,1
Male,89.4,1.72,30.22,24.5,1.08,Yoga,1
Male,51.5,1.8,15.9,26.7,1.09,Strength,2
Male,87.9,1.88,24.87,11.6,1.52,Cardio,3
Female,42,1.52,18.18,28.8,1.1,HIIT,1
Male,79.2,1.72,26.77,29.9,1.46,Yoga,1
Male,64.8,1.71,22.16,22.5,1.2,Strength,2
Female,63,1.78,19.88,17.5,1.58,HIIT,3
Female,56.2,1.77,17.94,33.4,0.68,Yoga,1
Female,52.9,1.64,19.67,27.4,1.1,Cardio,2
Female,49,1.69,17.16,29.2,1.05,Yoga,1
Male,128.2,1.84,37.87,26.2,0.83,HIIT,1
Male,83.6,1.86,24.16,12.4,1.54,HIIT,3
Female,56.2,1.77,17.94,17.3,1.81,Cardio,3
Male,87.8,1.78,27.71,23.6,1.28,Cardio,1
Male,85.9,1.85,25.1,12.9,1.66,Strength,3
Male,51.1,1.87,14.61,26.2,1.44,Cardio,2
Female,57.4,1.71,19.63,18.3,1.87,Strength,3
Male,114.9,1.92,31.17,20.7,1.2,HIIT,2
Female,62.1,1.66,22.54,31.3,1.37,HIIT,2
Male,57.1,1.91,15.65,29.5,1.09,Yoga,2
Male,68.1,1.8,21.02,25.4,1.1,Yoga,2
Male,69.2,1.65,25.42,27.2,1.23,Strength,1
Female,65.2,1.52,28.22,30.6,1.23,Cardio,1
Male,108.6,1.73,36.29,28.5,1.33,Cardio,1
Female,40,1.65,14.69,34.3,1.03,Yoga,2
Female,41.9,1.58,16.78,26.8,0.56,HIIT,1
Female,68.3,1.52,29.56,29.4,1.45,Strength,2
Male,88.4,1.6,34.53,12,1.71,HIIT,3
Male,66,1.9,18.28,24.1,1.18,HIIT,1
Male,71.9,1.64,26.73,21.3,1.26,Cardio,2
Male,75.6,1.71,25.85,28.1,1.03,Strength,2
Female,63.4,1.59,25.08,15.2,1.84,HIIT,3
Female,71.6,1.77,22.85,30.3,1.49,Yoga,1
Female,57.4,1.77,18.32,31.6,1.08,Yoga,2
Male,83.8,1.99,21.16,11,1.79,Cardio,3
Female,55.9,1.71,19.12,19.5,1.95,Yoga,3
Male,87,1.76,28.09,28.4,1.2,Yoga,2
Female,65.3,1.71,22.33,29.7,1.18,HIIT,2
Male,45.4,1.67,16.28,24.1,1.37,Yoga,2
Male,87.1,1.87,24.91,11.2,1.71,Yoga,3
Female,78.6,1.73,26.26,32.3,1.47,HIIT,2
Female,78,1.71,26.67,26.3,1.08,Cardio,1
Female,58,1.53,24.78,18.4,1.83,Cardio,3
Female,71.3,1.69,24.96,33.4,1.28,Strength,2
Male,49.1,1.74,16.22,22.3,1.11,Yoga,2
Female,78.3,1.65,28.76,33.7,1.24,HIIT,1
Female,57.3,1.64,21.3,25.3,1.13,Strength,2
Female,48.4,1.61,18.67,34.1,1.28,Cardio,1
Male,76.4,1.62,29.11,21.2,1.35,Cardio,2
Male,110.2,1.77,35.18,26.5,1.19,HIIT,1
Female,72.9,1.76,23.53,27.5,1.21,Strength,2
Male,82.1,1.86,23.73,14.2,1.87,Strength,3
Female,58.9,1.76,19.01,30.1,0.63,HIIT,1
Male,82.2,1.87,23.51,10.7,1.57,HIIT,3
Male,96.7,1.72,32.69,25.7,1.46,Strength,2
Male,81.4,1.86,23.53,12,1.8,Cardio,3
Male,107.8,1.73,36.02,26.6,1.09,Yoga,2
Female,65.8,1.62,25.07,33.8,1,Cardio,2
Female,68.5,1.56,28.15,29.1,1.45,HIIT,2
Female,63.9,1.59,25.28,16.4,1.87,Strength,3
Male,76.3,1.62,29.07,20.1,1.16,Strength,2
Female,44.5,1.65,16.35,30.7,1.44,Yoga,1
Female,50.7,1.75,16.56,29,1.29,Strength,2
Female,55.1,1.61,21.26,16.9,1.55,Yoga,3
Male,73.7,1.61,28.43,21.8,1.36,Cardio,2
Male,55.6,1.77,17.75,24.3,1.2,Cardio,2
Male,86.9,1.76,28.05,29.8,1.13,Strength,2
Female,60.3,1.68,21.36,16.5,1.6,Strength,3
Female,40.4,1.64,15.02,31,0.99,HIIT,1
Female,78.5,1.66,28.49,32.8,1.29,HIIT,2
Male,102.6,1.72,34.68,27.5,0.82,Strength,1
Male,110.8,1.91,30.37,23.3,1.31,Strength,1
Female,60.9,1.79,19.01,31.1,1.11,Cardio,1
Male,55.7,1.61,21.49,28.7,1.41,Strength,1
Male,110.5,1.92,29.98,20.2,1.16,HIIT,2
Male,55.2,1.71,18.88,24.4,0.77,Cardio,1
Male,46.5,1.72,15.72,22.2,1.4,Yoga,2
Female,70.9,1.66,25.73,28.9,0.81,HIIT,1
Male,74.6,1.75,24.36,24.2,1.09,HIIT,1
Male,45.1,1.72,15.24,27.5,0.93,Cardio,1
Male,99.9,1.99,25.23,20.9,1.33,Yoga,1
Male,117,1.61,45.14,25.1,1.04,HIIT,2
Female,75.9,1.73,25.36,30.6,1.39,Strength,2
Female,71.2,1.64,26.47,29.9,1.11,HIIT,2
Male,78.8,1.72,26.64,27.3,1.01,Cardio,2
Male,50.6,1.69,17.72,23.8,1.31,Cardio,1
Male,82.5,1.79,25.75,14.7,1.69,Cardio,3
Male,108.5,1.79,33.86,24.8,1.33,HIIT,2
Male,49.9,1.98,12.73,25.7,1.15,Yoga,2
Male,125.1,1.91,34.29,28.3,0.52,Strength,1
Female,79.7,1.66,28.92,27.8,1.06,Cardio,1
Male,126.8,1.63,47.72,20.8,0.96,Yoga,1
Female,54.6,1.57,22.15,32.1,1.31,Strength,1
Female,47.8,1.54,20.16,29.8,1.34,Cardio,2
Male,97.9,1.91,26.84,29,1.01,Strength,2
Female,63.1,1.54,26.61,34.8,1.36,Strength,2
Female,72.4,1.69,25.35,29,1.07,Yoga,2
Female,58.9,1.7,20.38,17.1,1.52,Strength,3
Female,50.4,1.6,19.69,29.1,1.03,Cardio,2
Female,64.2,1.59,25.39,16.6,1.63,Yoga,3
Female,58.8,1.77,18.77,32.8,1.4,HIIT,1
Male,105.2,1.62,40.09,27.6,1.36,HIIT,1
Female,45.9,1.5,20.4,29.8,0.92,Yoga,1
Female,65.2,1.63,24.54,25.4,1.12,HIIT,2
Female,56.3,1.79,17.57,16.5,1.52,Strength,3
Male,90,1.7,31.14,22.9,0.81,Cardio,1
Female,60,1.7,20.76,19.1,1.97,Strength,3
Male,51.5,1.71,17.61,20.9,1.48,Yoga,1
Female,63.1,1.64,23.46,19,1.54,Cardio,3
Male,91.5,1.77,29.21,26.7,0.8,Yoga,1
Male,48.7,1.67,17.46,27.3,1.39,Yoga,1
Female,57.8,1.56,23.75,29.3,1.35,Yoga,2
Female,42,1.75,13.71,31.8,0.83,Strength,1
Male,128.4,1.92,34.83,26.1,0.63,Cardio,1
Female,74.2,1.57,30.1,32.7,1.47,Cardio,1
Male,89.6,1.68,31.75,12.2,1.79,Cardio,3
Male,125.9,2,31.48,24.7,1.36,Strength,2
Male,105.5,1.99,26.64,26.4,0.81,HIIT,1
Male,93.4,1.7,32.32,21.1,1.1,Strength,2
Male,82.1,1.84,24.25,24.4,1.37,Strength,2
Female,42.9,1.69,15.02,34.7,0.9,Yoga,1
Male,128.4,1.68,45.49,20.4,1.13,Cardio,2
Male,112.4,1.96,29.26,23.2,1.42,Cardio,1
Female,77.7,1.79,24.25,28.1,1.41,HIIT,1
Male,89.3,1.99,22.55,26.3,1.4,HIIT,2
Female,70.3,1.55,29.26,26.1,1.4,Yoga,1
Female,59.1,1.72,19.98,31.3,1.07,Cardio,2
Female,49.9,1.69,17.47,26,1.48,HIIT,2
Male,101.7,1.67,36.47,20.9,0.53,HIIT,1
Male,93,1.91,25.49,27.3,1.03,Cardio,2
Male,87.4,1.6,34.14,23.2,0.77,Strength,1
Female,55.1,1.61,21.26,19.9,1.62,HIIT,3
Male,123.7,1.69,43.31,20.4,1.3,Cardio,2
Female,61.3,1.57,24.87,17.2,1.94,HIIT,3
Male,72.3,1.94,19.21,21.1,1.46,Yoga,2
Female,69.2,1.53,29.56,28.5,1.36,HIIT,1
Male,81.4,1.61,31.4,30,1.14,Cardio,2
Male,84.8,1.86,24.51,14.4,1.85,HIIT,3
Male,55.1,1.72,18.62,20.5,1.43,Yoga,2
Female,59,1.78,18.62,17.8,1.67,Yoga,3
Female,64.9,1.51,28.46,18.2,1.83,HIIT,3
Male,109.7,1.75,35.82,22.1,1.01,HIIT,1
Male,78.4,1.9,21.72,21.5,0.81,Yoga,1
Female,76.7,1.79,23.94,34,1.4,Yoga,2
Female,63.1,1.61,24.34,34.7,1,Strength,2
Female,62.9,1.58,25.2,20,1.98,Strength,3
Male,85.6,1.74,28.27,13.9,1.84,Yoga,3
Female,66.3,1.57,26.9,31.6,1.25,HIIT,1
Male,61.3,1.97,15.8,23.5,1.37,Cardio,1
Female,44.1,1.65,16.2,26.7,1.16,HIIT,2
Male,63.8,1.62,24.31,20.8,1.3,HIIT,1
Female,55.4,1.55,23.06,18.5,1.85,Strength,3
