Gender,Weight (kg),Height (m),BMI,Fat_Percentage,Session_Duration (hours),Workout_Type,Experience_Level
Female,74.7,1.58,29.92,32.8,1.04,Strength,2
Female,78,1.67,27.97,33.3,1.13,Strength,2
Female,57.5,1.67,20.62,34.1,1.14,Yoga,1
Female,60.7,1.73,20.28,33.8,1.03,Yoga,2
Male,69,1.74,22.79,30,1.48,HIIT,2
Female,75.8,1.78,23.92,27.4,1.42,HIIT,2
Female,75.7,1.63,28.49,32.6,0.69,Cardio,1
Female,71.2,1.64,26.47,30.9,1.42,HIIT,2
Male,85,1.68,30.12,11.3,1.82,HIIT,3
Female,63.6,1.56,26.13,34.8,1.22,Strength,1
Male,73.2,1.94,19.45,29,0.81,Strength,1
Female,48.3,1.52,20.91,26.3,0.96,Strength,1
Female,42.8,1.78,13.51,25.3,1.49,Strength,2
Male,88.1,1.76,28.44,26.9,1.35,Strength,2
Female,72.4,1.75,23.64,31,1.2,Cardio,2
Male,73.2,1.88,20.71,29.4,1.17,Cardio,1
Male,110.5,1.86,31.94,22.3,1.42,Cardio,1
Female,46.1,1.76,14.88,25.8,1.44,Strength,2
Male,90.8,1.71,31.05,22.6,1.07,Yoga,2
Female,59.3,1.51,26.01,15.1,1.7,Strength,3
Female,45.1,1.73,15.07,25.4,0.83,Strength,1
Male,45,1.77,14.36,29.1,1.48,Cardio,2
Male,89.4,1.62,34.06,23.5,1.43,Strength,2
Male,127.7,1.69,44.71,24.1,1.14,Cardio,2
Male,70.9,1.72,23.97,20.2,1.31,Strength,2
Female,49.2,1.5,21.87,27.7,1.15,HIIT,2
Female,62.3,1.79,19.44,19,1.99,Yoga,3
Male,64.1,1.87,18.33,26.2,0.64,Yoga,1
Female,69.7,1.75,22.76,32.5,1.41,Cardio,1
Female,56.9,1.59,22.51,29.5,1.49,HIIT,2
Female,53,1.71,18.13,28.1,1.13,Yoga,2
Female,72.7,1.55,30.26,29.8,0.84,Cardio,1
Male,76.5,1.96,19.91,23.2,0.67,Strength,1
Male,113.6,1.99,28.69,28.4,1.38,Strength,1
Female,62.5,1.62,23.81,16.5,1.56,HIIT,3
Male,95.2,1.86,27.52,26.6,0.64,Yoga,1
Male,51.7,1.82,15.61,21.4,0.9,Strength,1
Male,105.3,1.67,37.76,26.9,0.57,Cardio,1
Female,71.2,1.68,25.23,34.1,1.37,Strength,1
Female,78.1,1.51,34.25,31.1,0.92,Strength,1
Female,50.6,1.68,17.93,30.6,1.21,Yoga,2
Male,70.2,1.89,19.65,29.6,0.7,Yoga,1
Female,62.6,1.53,26.74,18.1,1.93,Cardio,3
Female,60.6,1.65,22.26,27.6,0.92,HIIT,1
Male,76.4,1.97,19.69,22.9,1.14,HIIT,2
Female,63.3,1.71,21.65,18.5,1.88,Strength,3
Female,68.6,1.64,25.51,32.4,1.33,Cardio,2
Male,123.3,1.88,34.89,23,1.3,HIIT,2
Male,107,1.94,28.43,23.5,1.35,HIIT,1
Male,68.3,1.92,18.53,29.9,1.42,Strength,1
Female,47.8,1.6,18.67,26,1.19,Cardio,2
Female,58.4,1.79,18.23,17,1.6,HIIT,3
Female,74.3,1.71,25.41,25.6,1.43,Yoga,2
Male,106.8,1.82,32.24,28.2,1,Yoga,2
Male,125.5,1.8,38.73,20.9,1.26,Strength,2
Female,55.2,1.55,22.98,31.7,1.37,Strength,2
Female,71.4,1.72,24.13,25.6,1.25,Strength,1
Male,77.7,1.61,29.98,26.7,1.03,Strength,2
Male,88.4,1.6,34.53,14.2,1.86,HIIT,3
Male,104.8,1.99,26.46,24,0.93,Cardio,1
Male,82.2,1.69,28.78,25.2,1.15,Strength,2
Female,68.2,1.75,22.27,29,0.85,Strength,1
Male,91.4,1.99,23.08,23,1.37,HIIT,2
Female,42.1,1.65,15.46,33,1.22,Strength,1
Female,68.7,1.76,22.18,27.7,1.37,Strength,2
Female,47.2,1.74,15.59,32.2,1.5,Cardio,2
Male,92,1.76,29.7,22.1,0.73,Yoga,1
Male,56.2,1.95,14.78,22.5,1.09,Strength,2
Male,58.4,1.72,19.74,23.4,1.31,HIIT,2
Male,82.9,1.95,21.8,12.9,1.9,Cardio,3
Female,66.9,1.74,22.1,29.5,1.24,HIIT,1
Male,66.3,1.85,19.37,27.5,1.18,Cardio,1
Male,93.6,1.93,25.13,22.1,1.38,Cardio,1
Female,64.1,1.5,28.49,15.1,1.93,Strength,3
Male,86.7,1.62,33.04,13.9,1.52,Strength,3
Female,62,1.59,24.52,33.2,1.23,Strength,2
Female,58.1,1.61,22.41,15.3,1.9,Yoga,3
Female,64.9,1.6,25.35,31.1,1.49,Yoga,2
Female,69.3,1.62,26.41,28.8,1.14,HIIT,2
Female,42.7,1.74,14.1,32.9,1.04,Strength,1
Female,51.4,1.63,19.35,33.7,1.2,Yoga,2
Female,67.4,1.6,26.33,33.5,0.6,Strength,1
Female,55.6,1.61,21.45,18.9,1.77,Yoga,3
Male,125.3,1.86,36.22,22.7,1,Yoga,2
Male,102.1,1.85,29.83,28.1,1.48,Cardio,2
Male,61.9,1.77,19.76,25.3,1.32,Strength,1
Male,108.8,1.64,40.45,20.5,1.4,Strength,1
Female,51.1,1.58,20.47,29.6,0.5,Yoga,1
Male,81.7,1.99,20.63,29.4,1.45,Strength,1
Female,42.7,1.66,15.5,33.9,0.73,Yoga,1
Male,81.8,1.99,20.66,10.5,1.59,Strength,3
Male,54.6,1.76,17.63,27.4,1.28,Cardio,2
Male,107.7,1.88,30.47,28.1,0.72,Strength,1
Female,56.9,1.6,22.23,27.7,0.88,Cardio,1
Male,78.8,1.71,26.95,24.7,1.49,HIIT,2
Female,48.2,1.64,17.92,32.1,1.25,Strength,2
Female,50.7,1.59,20.05,29.4,1.27,Strength,2
Male,86.6,1.99,21.87,10.6,1.98,Strength,3
Male,96.3,1.63,36.25,27.1,1.35,Cardio,2
Male,80.8,1.98,20.61,14.6,1.65,Strength,3
Female,58,1.53,24.78,18.3,1.84,Strength,3
Male,95.9,1.85,28.02,27.7,1.28,Yoga,1
Female,61.5,1.58,24.64,16.8,1.86,HIIT,3
Female,40.6,1.79,12.67,26.8,0.62,Cardio,1
Male,82.5,1.87,23.59,13.2,1.51,Yoga,3
Male,105.1,1.84,31.04,23.3,0.69,Cardio,1
Female,58.1,1.58,23.27,19.3,1.93,Yoga,3
Female,61,1.76,19.69,15.6,1.54,HIIT,3
Female,64.5,1.53,27.55,17.2,1.74,Yoga,3
Male,58.2,1.98,14.85,24,1.43,Cardio,2
Female,69.5,1.76,22.44,34.4,0.94,Strength,1
Male,62.2,1.84,18.37,21.5,0.51,Strength,1
Female,68,1.7,23.53,25.1,1.06,HIIT,2
Female,56.3,1.5,25.02,27.4,1.43,Cardio,1
Male,94.5,1.7,32.7,28.2,1.01,Cardio,2
Female,58,1.79,18.1,27.1,1.39,Cardio,1
Male,84,1.94,22.32,11.2,1.8,HIIT,3
Male,61,1.87,17.44,21.3,1.14,Strength,2
Female,64.8,1.53,27.68,18.6,1.98,Yoga,3
Male,45.7,1.77,14.59,20.7,1.04,HIIT,1
Male,80.9,1.9,22.41,11.7,1.8,Yoga,3
Female,64.1,1.63,24.13,16.4,1.58,Strength,3
Male,67,1.77,21.39,25.6,1.22,HIIT,2
Male,106.5,1.6,41.6,27.3,1.4,Strength,2
Male,95.1,1.85,27.79,25.3,1.21,Yoga,2
Female,65.5,1.57,26.57,34.3,0.66,Cardio,1
Male,105.7,1.64,39.3,29.5,1.2,Cardio,2
Female,48,1.76,15.5,28.6,0.88,Yoga,1
Female,69.5,1.5,30.89,32.8,0.69,Cardio,1
Male,66.1,1.69,23.14,27.4,0.77,Yoga,1
Male,68,1.7,23.53,28.9,0.76,HIIT,1
Male,50.3,1.78,15.88,24.5,0.85,HIIT,1
Female,69.3,1.68,24.55,30.3,1.2,HIIT,1
Male,86.7,1.63,32.63,12.1,1.7,Cardio,3
Male,125.9,1.94,33.45,28.5,1.35,Strength,2
Male,88.1,1.93,23.65,11.1,1.88,Cardio,3
Male,124.3,1.82,37.53,22.4,1.25,Cardio,2
Male,62,1.85,18.12,23.7,0.88,Strength,1
Female,69.7,1.72,23.56,27.3,1.24,Strength,2
Female,60.9,1.52,26.36,30.6,1.31,Strength,2
Male,76.5,1.97,19.71,21.3,1.13,Strength,1
Male,94.7,1.82,28.59,23.2,1.47,Cardio,2
Male,67.9,1.75,22.17,29.1,1.25,Yoga,1
Male,121.1,1.87,34.63,24.1,1.31,HIIT,2
Female,71.5,1.64,26.58,32.5,1.46,Yoga,2
Male,98.6,1.7,34.12,21.1,0.83,Cardio,1
Female,68.2,1.63,25.67,27.5,1.17,Strength,1
Female,57.7,1.69,20.2,33.1,1.18,HIIT,2
Male,124.6,1.63,46.9,27.6,1.41,HIIT,2
Female,73,1.59,28.88,28.9,1.31,Yoga,1
Female,59.4,1.51,26.05,19.8,1.62,Cardio,3
Female,52,1.65,19.1,34.1,0.7,Cardio,1
Female,42.2,1.65,15.5,34.6,1.33,Cardio,2
Male,89.3,1.64,33.2,12.1,1.82,HIIT,3
Male,110,1.76,35.51,22,1.09,Yoga,1
Female,66.2,1.58,26.52,31.3,0.86,HIIT,1
Male,58.6,1.66,21.27,26.8,1.21,HIIT,1
Male,51,1.67,18.29,21.3,0.97,Strength,1
Male,101.5,1.95,26.69,27.9,0.97,Yoga,1
Male,114.2,1.87,32.66,20.2,1.05,Strength,2
Male,54.4,1.72,18.39,24.8,0.91,Cardio,1
Female,52.4,1.57,21.26,28.3,1.34,HIIT,2
Male,85.2,1.81,26.01,13.7,1.54,Yoga,3
Male,83.6,1.74,27.61,11.6,1.66,Cardio,3
Male,115.4,1.92,31.3,28.3,1.36,Yoga,2
Male,71.2,1.97,18.35,25.9,0.74,HIIT,1
Female,78.1,1.6,30.51,32.9,1.1,Yoga,2
Female,54.2,1.65,19.91,34.9,1.07,Cardio,2
Female,77.6,1.76,25.05,31.8,1.27,Strength,2
Female,44.1,1.62,16.8,34.8,1.41,HIIT,1
Male,85.5,1.8,26.39,10.1,1.7,Strength,3
Female,47.8,1.76,15.43,28.4,1.06,HIIT,2
Male,102.5,1.94,27.23,21.1,0.84,Cardio,1
Male,118,1.9,32.69,22.6,0.66,HIIT,1
Male,82.3,1.84,24.31,28.4,1.29,Strength,2
Male,81.6,1.87,23.33,10.2,1.87,HIIT,3
Male,60.2,1.88,17.03,25.2,1.22,Cardio,2
Female,49.2,1.54,20.75,30.7,1.28,HIIT,2
Female,46.6,1.5,20.71,30.6,1.38,Strength,1
Female,68.7,1.72,23.22,29.8,1.08,Cardio,2
Female,60.6,1.55,25.22,32.9,1.3,Strength,2
Male,52.1,1.61,20.1,21.3,0.87,HIIT,1
Female,46.6,1.77,14.87,28.1,0.61,Yoga,1
Male,65.5,1.74,21.63,26.2,1.48,Strength,2
Female,44.2,1.57,17.93,31.9,1.08,HIIT,1
Male,89.1,1.84,26.32,24,1.44,Yoga,2
Male,65.9,1.62,25.11,28.8,0.81,Yoga,1
Female,55.6,1.57,22.56,29.2,0.97,Cardio,1
Male,63.7,1.98,16.25,24,1.37,Yoga,1
Male,86.2,1.82,26.02,10.2,1.96,Strength,3
Female,59.2,1.63,22.28,17.8,1.85,Strength,3
Male,85.4,1.88,24.16,13.5,1.98,Yoga,3
Female,68.1,1.55,28.35,26.1,1.41,HIIT,2
Female,60,1.62,22.86,28.1,0.85,Strength,1
Female,74.8,1.69,26.19,32.8,1.28,Strength,2
Male,90.3,1.65,33.17,23.7,1.38,Cardio,2
Male,86.1,1.65,31.63,11.2,1.66,HIIT,3
Male,73.7,1.66,26.75,26.7,0.93,Yoga,1
Female,67.7,1.56,27.82,27,1.42,HIIT,2
Male,78.3,1.96,20.38,29,1.29,Cardio,1
Female,48.2,1.65,17.7,26.1,1.1,Cardio,1
Female,56.8,1.51,24.91,32.1,1.37,HIIT,2
Male,112.4,1.63,42.3,25,1.02,Cardio,2
Female,59,1.67,21.16,33.7,0.9,Cardio,1
Male,98.4,1.88,27.84,21.3,0.52,Cardio,1
Male,66.5,1.6,25.98,26.8,1.34,HIIT,2
Male,106.5,1.81,32.51,25.7,1.29,Cardio,2
Male,88.4,1.93,23.73,12.4,1.68,Yoga,3
Male,88.4,1.79,27.59,12.5,1.74,Yoga,3
Female,53.3,1.74,17.6,32.2,1.37,Strength,2
Female,58.1,1.56,23.87,34.4,0.61,Yoga,1
Female,74.2,1.76,23.95,25.9,1.15,Strength,2
Male,84.6,1.63,31.84,20.2,1.01,HIIT,2
Male,78,1.92,21.16,28.1,0.72,Cardio,1
Male,89,1.68,31.53,10.5,1.77,Yoga,3
Female,42.7,1.76,13.78,34.9,1.46,Strength,1
Male,83.9,1.82,25.33,13.1,1.9,HIIT,3
Female,78.7,1.52,34.06,31.5,1.45,Strength,2
Female,65.9,1.52,28.52,27,1.27,Cardio,2
Male,76.9,1.92,20.86,22.4,1.13,Yoga,2
Male,84.3,2,21.07,13.3,1.83,HIIT,3
Female,62.4,1.6,24.37,34.1,1.1,Strength,2
Male,63.7,1.74,21.04,29.8,1.03,HIIT,2
Female,54.9,1.52,23.76,27,1.48,Strength,1
Male,76.4,1.79,23.84,21.3,1.17,Strength,2
Male,106.4,1.86,30.76,20.6,1.34,Cardio,1
Female,68.4,1.5,30.4,33.7,1.37,Cardio,2
Male,63.5,1.86,18.35,22.9,1.36,Strength,2
Female,59.4,1.5,26.4,25,1.25,Yoga,2
Male,113.4,1.91,31.08,22.2,1.27,HIIT,1
Female,61.9,1.52,26.79,28.4,0.92,HIIT,1
Female,70.7,1.68,25.05,34.9,1.17,Cardio,2
Male,111.5,1.9,30.89,25.2,1.02,Yoga,1
Female,72.1,1.66,26.16,27,1.4,Strength,1
Male,56.9,1.87,16.27,23.3,0.61,Cardio,1
Male,86.2,1.9,23.88,11.7,1.91,Strength,3
Male,59.4,1.68,21.05,20.2,1.16,Strength,2
Female,75.6,1.72,25.55,26.4,0.97,Cardio,1
Female,76.3,1.73,25.49,32,1.08,Yoga,1
Male,95.8,1.86,27.69,21.2,1.37,HIIT,1
Male,120.6,1.83,36.01,22.3,1.04,Cardio,2
Female,65.3,1.55,27.18,28.5,1.42,Yoga,2
Male,85.3,1.89,23.88,27.6,0.77,Strength,1
Male,68,1.68,24.09,25.8,0.67,Cardio,1
Female,52.6,1.57,21.34,31.9,1.29,HIIT,1
Male,63.3,1.77,20.2,25.7,1.32,HIIT,2
Female,76.3,1.65,28.03,31.8,1.14,Strength,2
Male,61,1.63,22.96,20,0.54,Cardio,1
Female,67.8,1.61,26.16,34.3,1.34,HIIT,1
Male,114.9,1.86,33.21,21.1,1.36,Cardio,1
Male,88,1.71,30.09,12,1.87,HIIT,3
Female,67.7,1.58,27.12,32.7,1.45,Strength,1
Male,124.8,1.85,36.46,24.4,1.35,Strength,2
Female,53,1.58,21.23,34.5,1.26,Cardio,2
Male,61.2,1.88,17.32,24.7,1.03,Yoga,1
Female,48.7,1.68,17.25,33.7,1.23,Yoga,1
Female,50.6,1.7,17.51,33.1,1.29,Strength,1
Female,72.6,1.73,24.26,34.8,1.27,HIIT,2
Female,70.4,1.56,28.93,34.3,1.03,Yoga,2
Male,52.5,1.88,14.85,29,1.08,Strength,2
Male,76.3,1.77,24.35,27.3,1.36,HIIT,2
Female,41.2,1.58,16.5,28.7,1.47,HIIT,1
Female,55.3,1.76,17.85,15.5,1.56,Yoga,3
Female,49.7,1.67,17.82,31.9,1.38,Strength,2
Male,48.3,1.87,13.81,29.8,0.68,HIIT,1
Male,83.2,1.96,21.66,13.6,1.83,HIIT,3
Male,120.5,1.73,40.26,29.3,1.01,Cardio,2
Male,121.6,2,30.4,28,1.24,Cardio,2
Female,73,1.75,23.84,26.6,1.14,Yoga,2
Female,57.5,1.67,20.62,16.2,1.76,Cardio,3
Female,42.7,1.53,18.24,28.4,1.41,Strength,2
Male,129.9,1.73,43.4,21.7,0.69,Yoga,1
Male,108.6,1.92,29.46,25.8,0.89,Yoga,1
Male,88.6,2,22.15,14.9,1.83,Cardio,3
Female,49.7,1.51,21.8,32.6,1.25,HIIT,1
Female,56.4,1.54,23.78,29.2,1.06,Strength,1
Male,46.9,1.74,15.49,20,1.03,Strength,2
Female,71.3,1.67,25.57,28.1,1.46,Strength,2
Male,71.6,1.86,20.7,25.3,1.14,Yoga,2
Male,82.3,1.61,31.75,11.6,1.87,Strength,3
Female,70.6,1.69,24.72,26.1,1.36,HIIT,1
Male,109.8,1.62,41.84,24.4,0.84,HIIT,1
Female,73.5,1.69,25.73,27.5,0.54,Cardio,1
Male,85.6,1.85,25.01,14.5,1.78,Strength,3
Female,74.6,1.68,26.43,26,1.03,Yoga,2
Female,63.2,1.8,19.51,25.5,0.59,Cardio,1
Female,62.6,1.63,23.56,15,1.67,HIIT,3
Male,87.1,1.76,28.12,11.6,1.81,Strength,3
Male,82.3,1.84,24.31,13.3,1.73,HIIT,3
Female,64.3,1.78,20.29,18.7,1.71,Cardio,3
Female,53.7,1.66,19.49,29.5,1.25,HIIT,1
Male,63,2,15.75,26.8,1.42,Strength,2
Male,128.4,1.86,37.11,23.6,1.06,Strength,2
Male,88,1.89,24.64,13.3,1.75,Cardio,3
Female,63.7,1.52,27.57,25.4,1.19,Strength,2
Male,83.7,1.87,23.94,23.9,1.29,HIIT,2
Male,102.6,1.75,33.5,27.9,1.4,HIIT,2
Female,77.7,1.55,32.34,33,0.55,Yoga,1
Male,87.5,1.88,24.76,27.2,1.19,Yoga,2
Male,87,1.86,25.15,11,1.52,Yoga,3
Male,82.8,1.66,30.05,11.2,1.97,HIIT,3
Female,65.4,1.68,23.17,35,0.76,HIIT,1
Female,47.2,1.71,16.14,26,0.89,Cardio,1
Female,58.2,1.7,20.14,26.8,0.95,Yoga,1
Female,73.5,1.55,30.59,26.3,1.17,HIIT,2
Female,55.2,1.73,18.44,16.6,1.67,Cardio,3
Female,64.4,1.71,22.02,27.1,1.12,HIIT,1
Female,73.5,1.74,24.28,30,1.18,Cardio,2
Male,89.6,1.81,27.35,12.4,1.7,Yoga,3
Male,86.5,1.76,27.92,29,1.48,Yoga,2
Female,46.1,1.67,16.53,25.3,1.28,Yoga,2
Male,68.5,1.97,17.65,23.2,1.3,HIIT,2
Male,94.6,1.84,27.94,26,1.26,HIIT,2
Female,54.2,1.52,23.46,31,1.13,Cardio,1
Male,47.7,1.77,15.23,24.8,1.15,Strength,2
Male,52.2,1.84,15.42,28.2,1.38,Strength,2
Male,88.8,1.95,23.35,10.3,1.58,Yoga,3
Male,101,1.68,35.79,28.2,1.46,Strength,2
Male,118.4,1.95,31.14,24.9,1.06,Yoga,2
Female,47.9,1.72,16.19,26.3,1.41,Cardio,1
Female,51.5,1.74,17.01,33.9,1.08,Strength,2
Female,79.9,1.51,35.04,31.5,0.75,Strength,1
Male,121.3,1.85,35.44,21.6,0.72,Yoga,1
Female,78.9,1.64,29.34,25.3,1.28,Cardio,2
